42,90,50,YES,427.573385514113
100,73,78,YES,2824.99972345131
35,88,64,YES,942.054636154401
38,88,68,YES,1222.17142823746
41,34,100,NO,-1
46,96,74,YES,1652.86660078786
79,98,56,YES,2211.27190492259
61,19,10,NO,-1
50,11,61,YES,0
2,23,31,NO,-1
14,77,13,NO,-1
100,100,96,YES,4210.88874229657
29,85,34,NO,-1
66,39,78,YES,1285.95915078979
17,2,58,NO,-1
9,60,36,NO,-1
77,61,44,YES,1340.27609096037
2,99,87,NO,-1
45,29,85,NO,-1
78,47,67,YES,1566.99968091892
50,77,98,YES,1902.45523928948
12,10,9,YES,44.0390451758437
53,42,50,YES,984.980171120211
30,4,36,NO,-1
48,81,55,YES,1283.5637888317
27,28,54,YES,140.919968421796
41,42,49,YES,820.487659870641
99,47,57,YES,784.478927377912
93,4,48,NO,-1
48,4,89,NO,-1
38,10,23,NO,-1
16,66,25,NO,-1
47,47,75,YES,1062.48161748804
9,61,86,NO,-1
61,22,90,NO,-1
24,5,74,NO,-1
17,13,55,NO,-1
56,12,83,NO,-1
66,72,98,YES,2375.94612733538
60,48,67,YES,1395.87282282449
88,75,56,YES,2084.55197524552
92,32,68,YES,829.534809396206
70,76,28,YES,979.730064864808
78,53,70,YES,1809.96849074784
54,16,77,NO,-1
46,59,44,YES,1001.88144882516
53,90,42,YES,679.1803423981
37,24,7,NO,-1
22,10,32,YES,0
23,40,80,NO,-1
25,79,53,NO,-1
37,87,97,YES,1605.18696340956
26,19,1,NO,-1
84,81,79,YES,2858.89279267342
32,45,61,YES,700.125702999111
76,89,88,YES,3036.94516537589
81,65,98,YES,2615.8623817013
92,19,97,YES,861.71921180858
66,25,50,YES,543.980640740091
98,76,40,YES,1414.26694792744
46,47,23,YES,517.648529409676
19,77,95,YES,259.958049500299
11,42,36,YES,177.984374314152
13,20,61,NO,-1
72,79,33,YES,1187.97306366769
9,30,1,NO,-1
87,59,18,NO,-1
86,54,50,YES,1255.97571632576
64,38,65,YES,1170.71748833781
13,93,33,NO,-1
17,81,65,YES,208.250300119832
91,61,39,YES,915.254165519065
100,16,34,NO,-1
44,28,91,NO,-1
55,11,98,NO,-1
25,50,42,YES,524.26609417356
50,57,67,YES,1389.74817862806
2,9,5,NO,-1
46,25,67,YES,373.705766613254
78,13,32,NO,-1
36,41,45,YES,698.569967862919
50,44,17,YES,367.6267638516
54,2,95,NO,-1
30,38,72,NO,-1
18,93,23,NO,-1
72,30,7,NO,-1
66,99,60,YES,1925.52549645545
76,38,34,NO,-1
15,10,65,NO,-1
50,89,74,YES,1849.94890132133
42,16,15,NO,-1
68,16,31,NO,-1
98,24,99,YES,1172.17679447257
4,46,84,NO,-1
10,12,37,NO,-1
80,60,7,NO,-1
34,91,60,YES,513.613120451571
3,82,83,YES,116.653332571341
77,33,80,YES,1261.07097341902
2,83,54,NO,-1
93,61,79,YES,2387.03627695517
88,8,48,NO,-1
55,28,100,NO,-1
58,42,17,YES,141.523628769192
86,59,99,YES,2522.6985551191
33,11,83,NO,-1
30,73,53,YES,684.105255059483
77,95,95,YES,3343.68676575722
27,21,21,YES,217.157057218963
76,17,28,NO,-1
62,36,52,YES,935.18714704598
22,99,64,NO,-1
38,66,100,YES,685.577129140114
34,51,58,YES,861.415078519061
62,11,28,NO,-1
88,93,12,YES,492.53318416123
61,27,87,YES,264.843703908551
3,92,84,NO,-1
3,44,88,NO,-1
82,34,76,YES,1290.95313625244
43,72,25,NO,-1
75,27,89,YES,933.642430216194
69,13,91,NO,-1
90,96,1,NO,-1
49,78,82,YES,1859.59698254756
5,100,94,NO,-1
68,80,47,YES,1594.32930647969
64,19,21,NO,-1
43,49,38,YES,785.977098903015
63,11,25,NO,-1
29,89,12,NO,-1
37,95,90,YES,1661.29587972763
33,26,73,NO,-1
51,100,98,YES,2437.44219162219
98,28,30,NO,-1
8,20,89,NO,-1
59,17,76,YES,0
45,23,100,NO,-1
27,69,96,YES,0
4,72,67,NO,-1
75,54,66,YES,1733.77793777058
36,3,54,NO,-1
51,39,96,NO,-1
6,11,29,NO,-1
21,58,93,NO,-1
37,89,43,NO,-1
46,7,9,NO,-1
62,55,4,NO,-1
99,1,92,NO,-1
32,46,9,NO,-1
13,37,100,NO,-1
90,28,44,NO,-1
21,15,32,YES,129.599382714579
14,60,48,YES,193.056986405569
63,81,59,YES,1845.16318722762
43,28,71,YES,0
2,17,7,NO,-1
24,58,1,NO,-1
96,22,62,NO,-1
18,12,90,NO,-1
69,62,19,YES,572.363520850167
55,48,85,YES,1231.95941491593
85,49,49,YES,1036.46861385186
32,75,90,YES,1143.8585740816
84,77,40,YES,1535.45333289553
33,15,48,YES,0
88,56,21,NO,-1
57,71,91,YES,2023.498749073
82,1,23,NO,-1
10,79,42,NO,-1
94,41,85,YES,1742.41212116996
2,59,16,NO,-1
59,13,37,NO,-1
79,38,11,NO,-1
33,11,94,NO,-1
98,5,51,NO,-1
63,87,92,YES,2630.54138914407
28,6,68,NO,-1
81,58,73,YES,2048.80452947566
20,4,64,NO,-1
92,43,23,NO,-1
4,95,9,NO,-1
73,47,35,YES,672.359418391681
41,7,60,NO,-1
36,47,56,YES,840.955371883669
86,88,4,YES,150.648597736587
67,21,90,NO,-1
32,91,87,YES,1389.81293705304
2,25,24,YES,21.1999410376539
85,43,44,YES,394.101509766202
97,12,61,NO,-1
88,45,2,NO,-1
77,44,89,YES,1693.94214777247
64,98,91,YES,2828.27658433541
49,44,19,YES,417.190603921038
78,60,98,YES,2339.91452835355
86,61,44,YES,1269.62846435483
40,96,63,YES,869.661967375831
33,93,91,YES,1490.6415355477
24,49,88,NO,-1
62,28,25,NO,-1
83,48,50,YES,1080.87854891287
37,37,49,YES,679.295361017577
92,88,32,YES,1405.94736743592
98,2,68,NO,-1
32,26,29,YES,356.284208883863
63,94,74,YES,2326.02255739277
91,6,37,NO,-1
47,18,51,YES,422.658254385266
67,83,22,YES,560.114274054857
87,22,84,YES,923.971556650961
6,52,29,NO,-1
80,84,10,YES,375.071993089327
93,54,50,YES,1081.31028733662
49,67,4,NO,-1
6,5,30,NO,-1
50,18,64,YES,318.395979874118
51,96,59,YES,1284.38623474405
94,93,75,YES,3211.60645160642
74,69,100,YES,2552.31237067487
35,24,25,YES,299.9399939988
72,33,46,YES,575.589643322393
22,96,59,NO,-1
43,11,68,NO,-1
83,76,54,YES,2001.88122462348
65,40,56,YES,1112.69040505434
1,90,73,NO,-1
40,26,30,YES,389.953843422526
100,87,14,YES,242.238389814662
16,7,86,NO,-1
59,12,6,NO,-1
18,40,45,YES,359.113404790186
25,54,85,NO,-1
12,39,16,NO,-1
72,68,43,YES,1426.0431050638
47,7,23,NO,-1
24,18,84,NO,-1
57,39,86,YES,896.905792154338
67,93,43,YES,1319.56249851987
78,6,58,NO,-1
72,50,61,YES,1502.8021950676
3,7,53,NO,-1
73,47,43,YES,959.241985893028
84,71,73,YES,2455.49587660008
37,83,51,YES,598.044469500388
97,33,71,YES,836.912293791888
48,41,53,YES,939.052714175301
44,38,83,NO,-1
5,54,22,NO,-1
75,78,34,YES,1263.03679182358
22,53,25,NO,-1
84,82,35,YES,1417.52757909679
41,81,17,NO,-1
93,49,47,YES,553.495426810376
31,90,24,NO,-1
60,6,68,NO,-1
28,86,44,NO,-1
69,49,85,YES,1690.42662884255
95,68,91,YES,2938.01565686774
2,76,6,NO,-1
49,41,30,YES,613.351449007826
22,14,8,YES,0
84,59,23,NO,-1
91,64,16,NO,-1
97,1,92,NO,-1
59,52,42,YES,1063.7567567353
38,98,80,YES,1454.92267835786
18,83,94,YES,627.196888943177
20,97,80,YES,463.216944314432
22,93,39,NO,-1
59,41,20,YES,213.541565040626
12,49,99,NO,-1
27,19,41,YES,209.671618251016
22,10,93,NO,-1
55,44,19,YES,376.297754444536
7,87,100,NO,-1
58,68,7,NO,-1
1,79,50,NO,-1
89,22,5,NO,-1
43,33,96,NO,-1
65,57,10,YES,182.384209842848
80,95,99,YES,3530.32066532206
76,98,56,YES,2120.9561523049
40,68,20,NO,-1
63,81,35,YES,1048.19520486406
40,85,1,NO,-1
39,33,83,NO,-1
63,75,6,NO,-1
2,40,93,NO,-1
69,39,96,YES,1127.98404244032
3,77,67,NO,-1
95,82,86,YES,3287.89247657219
46,23,10,NO,-1
31,68,21,NO,-1
53,40,22,YES,400.93445536646
3,14,82,NO,-1
3,90,52,NO,-1
53,95,26,NO,-1
23,91,14,NO,-1
84,78,20,YES,766.779629359049
23,48,28,YES,205.679210179347
36,13,37,YES,232.76597689525
96,23,38,NO,-1
45,40,4,NO,-1
39,76,42,YES,531.924277975728
69,54,48,YES,1290.90992617611
42,98,19,NO,-1
69,10,94,NO,-1
47,72,9,NO,-1
13,31,2,NO,-1
6,1,77,NO,-1
46,88,95,YES,2013.206258062
19,37,89,NO,-1
69,42,6,NO,-1
79,58,78,YES,2115.14560669
39,94,96,YES,1810.66878183173
69,9,73,YES,285.6347099006
60,44,65,YES,1278.66334017207
79,42,34,NO,-1
97,81,77,YES,3021.87974405005
27,12,77,NO,-1
67,83,54,YES,1804.39463532787
6,47,15,NO,-1
35,65,100,YES,0
68,51,31,YES,744.580418759451
15,30,53,NO,-1
96,49,26,NO,-1
19,72,86,YES,503.704712604518
39,80,45,YES,510.807204334473
49,36,9,NO,-1
53,97,20,NO,-1
41,72,93,YES,1407.00390902087
77,44,97,YES,1649.43626733499
77,65,60,YES,1891.51367956988
54,34,33,YES,535.332548515406
5,8,55,NO,-1
96,77,98,YES,3426.58699546648
30,59,7,NO,-1
95,49,92,YES,2206.56203175891
61,16,60,YES,478.81200642841
97,67,78,YES,2596.74565562359
19,24,47,NO,-1
59,100,23,NO,-1
64,57,61,YES,1583.07927786324
75,71,98,YES,2649.22932189722
94,7,18,NO,-1
46,34,42,YES,685.124076354057
7,21,63,NO,-1
51,7,1,NO,-1
49,25,44,YES,548.543526076099
28,71,25,NO,-1
65,81,37,YES,1177.94872023361
19,34,57,NO,-1
85,13,95,YES,372.821924650362
58,30,61,YES,859.343899437239
10,60,75,NO,-1
79,55,36,YES,865.852181379709
20,18,79,NO,-1
27,86,59,YES,0
14,32,31,YES,214.437490891868
93,4,66,NO,-1
81,89,96,YES,3355.48029349004
97,40,90,YES,1798.52924288153
38,49,24,YES,445.94106953722
47,69,97,YES,1502.48700077571
61,27,78,YES,715.038460504049
61,49,56,YES,1294.7076890171
45,2,42,NO,-1
4,32,93,NO,-1
45,97,55,YES,586.388256618429
28,36,10,YES,94.8208837756746
41,88,27,NO,-1
22,36,77,NO,-1
96,42,5,NO,-1
18,52,89,NO,-1
28,34,37,YES,454.090781122013
96,10,7,NO,-1
11,38,66,NO,-1
20,99,91,YES,865.852181379709
87,44,10,NO,-1
76,90,11,NO,-1
91,57,11,NO,-1
65,83,75,YES,2322.37727070775
41,64,9,NO,-1
52,62,59,YES,1417.96982954504
66,45,13,NO,-1
38,67,87,YES,1205.50736206794
21,17,73,NO,-1
15,51,7,NO,-1
47,5,87,NO,-1
69,10,18,NO,-1
73,8,69,YES,245.560583156173
97,94,47,YES,2170.80630181507
24,79,32,NO,-1
80,27,46,NO,-1
85,24,73,YES,811.465341219205
2,35,33,YES,0
94,63,19,NO,-1
17,40,42,YES,338.5608327908
57,33,23,NO,-1
47,32,52,YES,740.279634665172
51,69,12,NO,-1
88,43,18,NO,-1
52,22,72,YES,279.612231492115
33,50,13,NO,-1
74,31,68,YES,1053.64768186524
26,53,56,YES,683.453317718189
56,94,3,NO,-1
98,28,95,YES,1329.01220366857
95,52,17,NO,-1
97,16,26,NO,-1
1,18,71,NO,-1
51,88,93,YES,2203.57890714174
88,95,9,YES,258.487910742456
43,37,34,YES,605.871273456664
59,42,47,YES,979.305876628952
31,16,28,YES,223.127626034967
93,21,36,NO,-1
98,65,10,NO,-1
54,6,31,NO,-1
86,28,78,YES,1083.99261990108
55,80,40,YES,1006.52170244859
81,14,68,YES,192.700382718873
6,53,30,NO,-1
6,79,26,NO,-1
83,50,12,NO,-1
22,22,71,NO,-1
3,13,21,NO,-1
99,28,73,YES,440.908153700972
7,55,59,YES,163.411099684201
67,23,66,YES,752.515780565431
41,44,89,NO,-1
91,17,67,NO,-1
25,45,38,YES,474.872614497825
14,67,49,NO,-1
17,35,92,NO,-1
81,91,39,YES,1578.71631001266
72,47,33,YES,615.701226245328
95,12,59,NO,-1
27,95,43,NO,-1
19,74,43,NO,-1
83,65,10,NO,-1
36,74,21,NO,-1
12,86,76,YES,267.908566492376
92,88,5,YES,134.947906615849
93,14,63,NO,-1
35,82,23,NO,-1
53,4,24,NO,-1
80,69,40,YES,1379.96555663538
99,78,14,NO,-1
50,18,39,YES,310.462457472719
25,43,48,YES,535.817132984753
60,90,57,YES,1681.15657733002
30,23,77,NO,-1
94,16,4,NO,-1
22,7,82,NO,-1
4,60,87,NO,-1
5,5,52,NO,-1
22,91,88,YES,967.90931264246
33,92,37,NO,-1
79,24,12,NO,-1
3,17,39,NO,-1
67,81,22,YES,620.934779183772
38,91,19,NO,-1
38,84,32,NO,-1
63,88,55,YES,1722.32401132888
65,30,74,YES,971.043221231681
21,54,2,NO,-1
39,84,90,YES,1633.65340188793
48,59,5,NO,-1
100,86,52,YES,2235.86023713469
10,57,77,NO,-1
4,88,42,NO,-1
60,26,17,NO,-1
59,69,20,YES,547.44862772684
25,60,83,YES,344.882588716798
45,70,88,YES,1561.63454031345
92,24,4,NO,-1
30,50,4,NO,-1
27,84,74,YES,976.083212385092
93,98,4,NO,-1
85,89,65,YES,2617.83139019686
63,40,53,YES,1054.27700344833
7,40,8,NO,-1
12,25,41,NO,-1
44,61,2,NO,-1
36,4,53,NO,-1
89,10,80,YES,183.840793895153
40,62,36,YES,679.875723937839
52,86,50,YES,1178.85368048796
16,64,26,NO,-1
2,76,73,NO,-1
30,72,67,YES,1003.69240183435
55,45,10,YES,0
21,54,4,NO,-1
2,48,23,NO,-1
4,61,51,NO,-1
87,9,38,NO,-1
11,63,3,NO,-1
58,76,71,YES,1951.28251093992
53,90,38,YES,298.472674628684
